938,2,Fujian Agriculture and Forestry University,,t,,-5,"March 17, 2023",China
939,2,Shijiazhuang Railway University,,t,,-5,"March 17, 2023",China
940,2,Heilongjiang University,,t,,-5,"March 17, 2023",China
941,2,Nantong university,,t,,-5,"March 17, 2023",China
942,2,Shenyang University of Technology,,t,,-5,"March 17, 2023",China
943,2,Ningxia Medical University,,t,,-5,"March 17, 2023",China
944,2,Hunan University of Science and Technology,,t,,-5,"March 17, 2023",China
945,2,Shenyang Jianzhu University,,t,,-5,"March 17, 2023",China
946,2,Shenyang Aerospace University,,t,,-5,"March 17, 2023",China
947,2,Guilin University of Electronic Technology,,t,,-5,"March 17, 2023",China
948,2,Yangtze University,,t,,-5,"March 17, 2023",China
949,2,Liaoning University of Engineering and Technology,,t,,-5,"March 17, 2023",China
950,2,Chongqing Normal University,,t,,-5,"March 17, 2023",China
951,2,Hainan Normal University,,t,,-5,"March 17, 2023",China
952,2,Central South University of Forestry and Technology,,t,,-5,"March 17, 2023",China
953,2,Southwest University of Science and Technology,,t,,-5,"March 17, 2023",China
954,2,Anhui University of Technology,,t,,-5,"March 17, 2023",China
955,2,Nanhua University,,t,,-5,"March 17, 2023",China
956,2,Zhejiang Agriculture and Forestry University,,t,,-5,"March 17, 2023",China
957,2,Anhui Normal University,,t,,-5,"March 17, 2023",China
958,2,Lanzhou Jiaotong University,,t,,-5,"March 17, 2023",China
959,2,East China University of Technology,,t,,-5,"March 17, 2023",China
960,2,Chengdu University of Information Engineering,,t,,-5,"March 17, 2023",China
961,2,Southwest University for Nationalities,,t,,-5,"March 17, 2023",China
962,2,Hebei Normal University,,t,,-5,"March 17, 2023",China
963,2,Northwest Normal University,,t,,-5,"March 17, 2023",China
964,2,Henan Normal University,,t,,-5,"March 17, 2023",China
965,2,North China University of Technology,,t,,-5,"March 17, 2023",China
966,2,Chinese People's Police University,,t,,-5,"March 17, 2023",China
967,2,Hunan University of Traditional Chinese Medicine,,t,,-5,"March 17, 2023",China
968,2,Henan University of Science and Technology,,t,,-5,"March 17, 2023",China
969,2,Heilongjiang University of Traditional Chinese Medicine,,t,,-5,"March 17, 2023",China
970,2,North China University of Water Conservancy and Hydropower,,t,,-5,"March 17, 2023",China
971,2,Jiangxi University of Traditional Chinese Medicine,,t,,-5,"March 17, 2023",China
972,2,Hunan Agricultural University,,t,,-5,"March 17, 2023",China
973,2,Hunan University,,t,,-5,"March 17, 2023",China
974,2,Hunan Technology and Business University,,t,,-5,"March 17, 2023",China
975,2,Dalian Jiaotong University,,t,,-5,"March 17, 2023",China
976,2,Xi'an Shiyou University,,t,,-5,"March 17, 2023",China
977,2,Lanzhou University of Technology,,t,,-5,"March 17, 2023",China
978,2,Changchun University of Traditional Chinese Medicine,,t,,-5,"March 17, 2023",China
979,2,Liaoning University of Science and Technology,,t,,-5,"March 17, 2023",China
980,2,Northeast Petroleum University,,t,,-5,"March 17, 2023",China
981,2,Nanchang Aeronautical University,,t,,-5,"March 17, 2023",China
982,2,Changzhou University,,t,,-5,"March 17, 2023",China
983,2,Qufu Normal University,,t,,-5,"March 17, 2023",China
984,2,Henan University of Economics and Law,,t,,-5,"March 17, 2023",China
985,2,Xi'an University of Finance and Economics,,t,,-5,"March 17, 2023",China
986,2,Anhui University of Technology,,t,,-5,"March 17, 2023",China
987,2,Guilin University of Technology,,t,,-5,"March 17, 2023",China
988,2,Qilu University of Technology,,t,,-5,"March 17, 2023",China
989,2,Shenyang Agricultural University,,t,,-5,"March 17, 2023",China
990,2,Zhengzhou University of Light Industry,,t,,-5,"March 17, 2023",China
991,2,Jishou University,,t,,-5,"March 17, 2023",China
992,2,Jiangxi Agricultural University,,t,,-5,"March 17, 2023",China
993,2,Qingdao Agricultural University,,t,,-5,"March 17, 2023",China
994,2,Northwest University for Nationalities,,t,,-5,"March 17, 2023",China
995,2,Northern University for Nationalities,,t,,-5,"March 17, 2023",China
996,2,MIT,t,,100,,"March 17, 2023",U.S.
997,2,Oxford university,t,,100,,"March 17, 2023",U.K.
998,2,Stanford University,t,,100,,"March 17, 2023",U.S.
999,2,University of Cambridge,t,,100,,"March 17, 2023",U.K.
1000,2,Harvard University,t,,100,,"March 17, 2023",U.S.
1001,2,Caltech,t,,97,,"March 17, 2023",U.S.
1002,2,Imperial College London,t,,95,,"March 17, 2023",U.K.
1003,2,ETH Zurich,t,,93,,"March 17, 2023",Switzerland
1004,2,University College London,t,,90,,"March 17, 2023",U.K.
1005,2,University of Chicago,t,,93,,"March 17, 2023",U.S.
1006,2,National University of Singapore,t,,81,,"March 17, 2023",Singapore
1007,2,Nanyang Technological University,t,,80,,"March 17, 2023",Singapore
1008,2,University of Pennsylvania,t,,93,,"March 17, 2023",U.S.
1009,2,Federal Institute of Technology Lausanne,t,,90,,"March 17, 2023",Switzerland
1010,2,Yale University,t,,98,,"March 17, 2023",U.S.
1011,2,University of Edinburgh,t,,81,,"March 17, 2023",U.K.
1012,2,Columbia University,t,,92,,"March 17, 2023",U.S.
1013,2,Princeton University,t,,92,,"March 17, 2023",U.S.
1014,2,Cornell University,t,,92,,"March 17, 2023",U.S.
1015,2,Hong Kong university,t,,80,,"March 17, 2023",China Hong Kong
1016,2,University of Tokyo,t,,90,,"March 17, 2023",Japan
1017,2,"University of Michigan, Ann Arbor",t,,89,,"March 17, 2023",U.S.
1018,2,Johns Hopkins University,t,,88,,"March 17, 2023",U.S.
1019,2,University of Toronto,t,,88,,"March 17, 2023",Canada
1020,2,McGill University,t,,88,,"March 17, 2023",Canada
1021,2,Australian National University,t,,74,,"March 17, 2023",Australia
1022,2,University of Manchester,t,,75,,"March 17, 2023",U.K.
1023,2,Northwest University,t,,85,,"March 17, 2023",U.S.
1024,2,UC Berkeley,t,,93,,"March 17, 2023",U.S.
1025,2,Kyoto University,t,,80,,"March 17, 2023",Japan
1026,2,Hong Kong University of Science and Technology,t,,78,,"March 17, 2023",China Hong Kong
1027,2,King's College London,t,,84,,"March 17, 2023",U.K.
1028,2,Seoul National University,t,,77,,"March 17, 2023",South Korea
1029,2,University of Melbourne,t,,74,,"March 17, 2023",Australia
1030,2,University of Sydney,t,,74,,"March 17, 2023",Australia
1031,2,The Chinese University of Hong Kong,t,,74,,"March 17, 2023",China Hong Kong
1032,2,UCLA,t,,88,,"March 17, 2023",U.S.
1033,2,Korea Advanced Institute of Science and Technology,t,,72,,"March 17, 2023",South Korea
1034,2,New York University,t,,87,,"March 17, 2023",U.S.
1035,2,University of New South Wales,t,,72,,"March 17, 2023",Australia
1036,2,University of Paris Dauphin,t,,79,,"March 17, 2023",France
1037,2,University of British Columbia,t,,79,,"March 17, 2023",Canada
1038,2,Queensland university,t,,72,,"March 17, 2023",Australia
1039,2,"University of California, San Diego",t,,88,,"March 17, 2023",U.S.
1040,2,Paris Polytechnic,t,,76,,"March 17, 2023",France
1041,2,London School of Economics and Political Science,t,,86,,"March 17, 2023",U.K.
1042,2,Munich Industrial University,t,,86,,"March 17, 2023",Germany
1043,2,Duke University,t,,92,,"March 17, 2023",U.S.
1044,2,Carnegie Mellon University,t,,93,,"March 17, 2023",U.S.
1045,2,City University of Hong Kong,t,,72,,"March 17, 2023",China Hong Kong
1046,2,University of Amsterdam,t,,86,,"March 17, 2023",Netherlands
1047,2,Tokyo Institute of Technology,t,,86,,"March 17, 2023",Japan
1048,2,Delft University of Technology,t,,88,,"March 17, 2023",Netherlands
1049,2,monash university,t,,73,,"March 17, 2023",Australia
1050,2,brown university,t,,73,,"March 17, 2023",U.S.
1051,2,University of Warwick,t,,73,,"March 17, 2023",U.K.
1052,2,University of Bristol,t,,73,,"March 17, 2023",U.K.
1053,2,Heidelberg University,t,,73,,"March 17, 2023",Germany
1054,2,University of Munich,t,,73,,"March 17, 2023",Germany
1055,2,University of Malaya,t,,73,,"March 17, 2023",Malaysia
1056,2,Hong Kong Polytechnic University,t,,73,,"March 17, 2023",China Hong Kong
1057,2,University of Texas at Austin,t,,73,,"March 17, 2023",U.S.
1058,2,National Taiwan University,t,,73,,"March 17, 2023","Taiwan, China"
1059,2,University of Buenos Aires,t,,73,,"March 17, 2023",Argentina
1060,2,KU Leuven,t,,73,,"March 17, 2023",Belgium
1061,2,University of Zurich,t,,73,,"March 17, 2023",Switzerland
1062,2,Sorbonne University,t,,73,,"March 17, 2023",France
1063,2,University of Glasgow,t,,73,,"March 17, 2023",U.K.
1064,2,Korea University,t,,73,,"March 17, 2023",South Korea
1065,2,Osaka University,t,,73,,"March 17, 2023",Japan
1066,2,University of Wisconsin-Madison,t,,73,,"March 17, 2023",U.S.
1067,2,University of Southampton,t,,73,,"March 17, 2023",U.K.
1068,2,moscow state university,t,,73,,"March 17, 2023",Russia
1069,2,University of Copenhagen,t,,73,,"March 17, 2023",Denmark
1070,2,Yonsei University,t,,73,,"March 17, 2023",South Korea
1071,2,Pohang University of Science and Technology,t,,73,,"March 17, 2023",South Korea
1072,2,Durham University,t,,73,,"March 17, 2023",U.K.
1073,2,Tohoku University,t,,73,,"March 17, 2023",Japan
1074,2,University of Illinois at Urbana-Champaign,t,,73,,"March 17, 2023",U.S.
1075,2,University of Auckland,t,,73,,"March 17, 2023",new Zealand
